AE63E7,66-4332,T38,10,Northrop T-38A Talon
AE005D,66-4333,T38,10,Northrop T-38C Talon
ADFFDB,66-4334,T38,10,Northrop T-38C Talon
AE001A,66-4335,T38,10,Northrop T-38C Talon
ADFFDC,66-4337,T38,10,Northrop T-38C Talon
ADFFDD,66-4338,T38,10,Northrop T-38C Talon
ADFF72,66-4339,T38,10,Northrop T-38C Talon
AE005E,66-4340,T38,10,Northrop T-38C Talon
AE005F,66-4341,T38,10,Northrop T-38C Talon
AE0060,66-4342,T38,10,Northrop T-38C Talon
AE0061,66-4343,T38,10,Northrop T-38C Talon
AE0062,66-4344,T38,10,Northrop T-38C Talon
AE0063,66-4345,T38,10,Northrop T-38C Talon
AE0064,66-4346,T38,10,Northrop T-38C Talon
AE0065,66-4347,T38,10,Northrop T-38C Talon
AE0066,66-4348,T38,10,Northrop T-38C Talon
AE0067,66-4349,T38,10,Northrop T-38C Talon
AE0068,66-4350,T38,10,Northrop T-38C Talon
AE0069,66-4351,T38,10,Northrop T-38C Talon
ADFFDE,66-4354,T38,10,Northrop T-38C Talon
AE006A,66-4355,T38,10,Northrop T-38C Talon
AE00CC,66-4357,T38,10,Northrop T-38C Talon
ADFFDF,66-4359,T38,10,Northrop T-38C Talon
ADFF4A,66-4360,T38,10,Northrop T-38C Talon
AE00E8,66-4361,T38,10,Northrop T-38C Talon
ADFF74,66-4362,T38,10,Northrop T-38C Talon
AE006B,66-4363,T38,10,Northrop T-38C Talon
ADFF4B,66-4365,T38,10,Northrop T-38C Talon
AE006C,66-4366,T38,10,Northrop T-38C Talon
AE006D,66-4367,T38,10,Northrop T-38C Talon
AE006E,66-4368,T38,10,Northrop T-38C Talon
AE006F,66-4369,T38,10,Northrop T-38C Talon
AE001B,66-4370,T38,10,Northrop T-38C Talon
AE0070,66-4372,T38,10,Northrop T-38C Talon
AE0071,66-4374,T38,10,Northrop T-38C Talon
AE0072,66-4375,T38,10,Northrop T-38C Talon
ADFF75,66-4378,T38,10,Northrop T-38C Talon
ADFFE0,66-4379,T38,10,Northrop T-38C Talon
ADFFE1,66-4380,T38,10,Northrop T-38C Talon
ADFF4C,66-4382,T38,10,Northrop T-38C Talon
AE0073,66-4384,T38,10,Northrop T-38C Talon
ADFFE2,66-4385,T38,10,Northrop T-38C Talon
AE0074,66-4386,T38,10,Northrop T-38C Talon
AE0075,66-4387,T38,10,Northrop T-38C Talon
ADFF4D,66-4389,T38,10,Northrop T-38C Talon
AE0076,66-8350,T38,10,Northrop T-38C Talon
AE0077,66-8352,T38,10,Northrop T-38C Talon
AE0078,66-8353,T38,10,Northrop T-38C Talon
AE0079,66-8357,T38,10,Northrop T-38C Talon
AE00E9,66-8358,T38,10,Northrop T-38C Talon
AE007A,66-8359,T38,10,Northrop T-38C Talon
AE007B,66-8360,T38,10,Northrop T-38C Talon
AE007C,66-8361,T38,10,Northrop T-38C Talon
AE007D,66-8362,T38,10,Northrop T-38C Talon
AE007E,66-8364,T38,10,Northrop T-38C Talon
AE007F,66-8365,T38,10,Northrop T-38C Talon
AE0080,66-8366,T38,10,Northrop T-38C Talon
AE0081,66-8367,T38,10,Northrop T-38C Talon
AE0083,66-8369,T38,10,Northrop T-38C Talon
AE0084,66-8372,T38,10,Northrop T-38C Talon
AE0085,66-8373,T38,10,Northrop T-38C Talon
AE0086,66-8374,T38,10,Northrop T-38C Talon
AE0087,66-8375,T38,10,Northrop T-38C Talon
AE0088,66-8377,T38,10,Northrop T-38C Talon
AE0089,66-8378,T38,10,Northrop T-38C Talon
AE008A,66-8379,T38,10,Northrop T-38C Talon
AE008B,66-8380,T38,10,Northrop T-38C Talon
AE008C,66-8388,T38,10,Northrop T-38C Talon
AE008D,66-8389,T38,10,Northrop T-38C Talon
AE008E,66-8390,T38,10,Northrop T-38C Talon
AE008F,66-8391,T38,10,Northrop T-38C Talon
AE0090,66-8392,T38,10,Northrop T-38C Talon
AE0091,66-8393,T38,10,Northrop T-38C Talon
